ID,Code,,,,,,,,,,,,,
1029,"{""6"":""ফ্লাশ বা বন্ধ ড্রেন মধ্যে ফ্লাশ ঢালাও""}",,,,,,,,,,,,,
1030,"{""6"":""সলিড ট্যাংক ফ্লাশ ঝাড়া বা ঢালাও""}",,,,,,,,,,,,,
1031,"{""6"":""কমিউনিটি টয়লেট বা সুলতা সাফেলায়া""}",,,,,,,,,,,,,
1032,"{""6"":""টয়লেট ভাগাভাগি""}",,,,,,,,,,,,,
1033,"{""6"":""ইকো টয়লেট বা বায়ো টয়লেট""}",,,,,,,,,,,,,
1034,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2177,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1036,"{""6"":""না""}",,,,,,,,,,,,,
1037,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2179,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1066,"{""6"":""নিরক্ষর""}",,,,,,,,,,,,,
1067,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
1068,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
1069,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
1070,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
1071,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
1072,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
1073,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
1074,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
1075,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
1076,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
1077,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
1078,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
1079,"{""6"":""স্নাতক""}",,,,,,,,,,,,,
1080,"{""6"":""পোস্ট গ্রাজুয়েট""}",,,,,,,,,,,,,
1081,"{""6"":""কারিগরি / পেশাগত শিক্ষা""}",,,,,,,,,,,,,
1860,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1083,"{""6"":""অক্রিয়""}",,,,,,,,,,,,,
1084,"{""6"":""কৃষি শ্রমিক""}",,,,,,,,,,,,,
1085,"{""6"":""আকস্মিক শ্রম এবং অন্যান্য শ্রম কর্ম""}",,,,,,,,,,,,,
1086,"{""6"":""কৃষি / দুগ্ধ / মৎস্য এবং অন্যান্য সংশ্লিষ্ট কাজ""}",,,,,,,,,,,,,
1087,"{""6"":""স্বয়ং নিযুক্ত / ব্যবসায় / বিক্রয় / ট্রেডিং""}",,,,,,,,,,,,,
1088,"{""6"":""বৈতনিক""}",,,,,,,,,,,,,
1089,"{""6"":""শিল্পী""}",,,,,,,,,,,,,
1090,"{""6"":""গৃহস্থলী কর্ম""}",,,,,,,,,,,,,
1091,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2293,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1093,"{""6"":""নিরক্ষর""}",,,,,,,,,,,,,
1094,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
1095,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
1096,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
1097,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
1098,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
1099,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
1100,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
1101,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
1102,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
1103,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
1104,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
1105,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
1106,"{""6"":""স্নাতক""}",,,,,,,,,,,,,
1107,"{""6"":""পোস্ট গ্রাজুয়েট""}",,,,,,,,,,,,,
1108,"{""6"":""কারিগরি / পেশাগত শিক্ষা""}",,,,,,,,,,,,,
1109,"{""6"":""অক্রিয়""}",,,,,,,,,,,,,
1110,"{""6"":""কৃষি শ্রমিক""}",,,,,,,,,,,,,
1111,"{""6"":""আকস্মিক শ্রম এবং অন্যান্য শ্রম কর্ম""}",,,,,,,,,,,,,
1112,"{""6"":""কৃষি / দুগ্ধ / মৎস্য এবং অন্যান্য সংশ্লিষ্ট কাজ""}",,,,,,,,,,,,,
1113,"{""6"":""স্বয়ং নিযুক্ত / ব্যবসায় / বিক্রয় / ট্রেডিং""}",,,,,,,,,,,,,
1114,"{""6"":""বৈতনিক""}",,,,,,,,,,,,,
1115,"{""6"":""শিল্পী""}",,,,,,,,,,,,,
1116,"{""6"":""গৃহস্থলী কর্ম""}",,,,,,,,,,,,,
1117,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
1118,"{""6"":""এই গ্রাম থেকে শুধু গ্রামে থাকে এবং গ্রামে থাকে""}",,,,,,,,,,,,,
1119,"{""6"":""অন্য গ্রাম থেকে এবং এই অবস্থান স্থানান্তর""}",,,,,,,,,,,,,
1120,"{""6"":""গ্রাম থেকে অন্য জায়গায় স্থানান্তরিত""}",,,,,,,,,,,,,
1121,"{""6"":""স্থায়ীভাবে গ্রাম থেকে অন্য জায়গায় স্থানান্তরিত""}",,,,,,,,,,,,,
1868,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1123,"{""6"":""ஜனவரி""}",,,,,,,,,,,,,জানুৱাৰী
1124,"{""6"":""ফেব্রুয়ারি""}",,,,,,,,,,,,,
1125,"{""6"":""মার্চ""}",,,,,,,,,,,,,
1126,"{""6"":""এপ্রিল""}",,,,,,,,,,,,,
1127,"{""6"":""মে""}",,,,,,,,,,,,,
1128,"{""6"":""জুন""}",,,,,,,,,,,,,
1129,"{""6"":""জুলাই""}",,,,,,,,,,,,,
1130,"{""6"":""অগাস্ট""}",,,,,,,,,,,,,
1131,"{""6"":""সেপ্টেম্বর""}",,,,,,,,,,,,,
1132,"{""6"":""অক্টোবর""}",,,,,,,,,,,,,
1133,"{""6"":""নভেম্বর""}",,,,,,,,,,,,,
1134,"{""6"":""ডিসেম্বর""}",,,,,,,,,,,,,
1871,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1872,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1136,"{""6"":""না""}",,,,,,,,,,,,,
1135,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2294,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1139,"{""6"":""না""}",,,,,,,,,,,,,
1138,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1874,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1877,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1144,"{""6"":""না""}",,,,,,,,,,,,,
1143,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2295,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1146,"{""6"":""মায়ের গর্ভবতী হিসাবে দেরী চিহ্নিত""}",,,,,,,,,,,,,
1147,"{""6"":""মা ANM হাসপাতালে যোগাযোগ করতে পারেনি""}",,,,,,,,,,,,,
1148,"{""6"":""ANM উপলব্ধ নেই""}",,,,,,,,,,,,,
1149,"{""6"":""অন্যান্য কারণে""}",,,,,,,,,,,,,
1879,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2409,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1157,"{""6"":""সম্পন্ন""}",,,,,,,,,,,,,
1158,"{""6"":""সম্পন্ন হয়নি, পরিষেবাটি দেওয়া হয়নি""}",,,,,,,,,,,,,
1159,"{""6"":""মায়ের মাইগ্রেট""}",,,,,,,,,,,,,
1160,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1170,"{""6"":""না""}",,,,,,,,,,,,,
1169,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1882,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1172,"{""6"":""না""}",,,,,,,,,,,,,
1171,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1887,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
1885,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1886,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1178,"{""6"":""না""}",,,,,,,,,,,,,
1177,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1566,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1567,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1180,"{""6"":""না""}",,,,,,,,,,,,,
1179,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1888,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1181,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1183,"{""6"":""না""}",,,,,,,,,,,,,
1182,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1889,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1522,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1184,"{""6"":""না কখনো না""}",,,,,,,,,,,,,
1890,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1187,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1189,"{""6"":""না""}",,,,,,,,,,,,,
1188,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2296,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2297,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1190,"{""6"":""সম্পন্ন""}",,,,,,,,,,,,,
1191,"{""6"":""সম্পন্ন হয়নি, পরিষেবাটি দেওয়া হয়নি""}",,,,,,,,,,,,,
1192,"{""6"":""মায়ের মাইগ্রেট""}",,,,,,,,,,,,,
1193,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1194,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1523,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1200,"{""6"":""না""}",,,,,,,,,,,,,
1199,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1892,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1893,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1202,"{""6"":""না""}",,,,,,,,,,,,,
1201,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1894,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1895,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1207,"{""6"":""না""}",,,,,,,,,,,,,
1208,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1209,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1210,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1212,"{""6"":""না""}",,,,,,,,,,,,,
1211,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1896,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1213,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1215,"{""6"":""না""}",,,,,,,,,,,,,
1214,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1897,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1524,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1216,"{""6"":""না কখনো না""}",,,,,,,,,,,,,
1898,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1219,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1221,"{""6"":""না""}",,,,,,,,,,,,,
1220,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1899,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1900,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1222,"{""6"":""সম্পন্ন""}",,,,,,,,,,,,,
1223,"{""6"":""সম্পন্ন হয়নি, পরিষেবাটি দেওয়া হয়নি""}",,,,,,,,,,,,,
1224,"{""6"":""মায়ের মাইগ্রেট""}",,,,,,,,,,,,,
1225,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1226,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1232,"{""6"":""না""}",,,,,,,,,,,,,
1231,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2298,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2299,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1234,"{""6"":""না""}",,,,,,,,,,,,,
1233,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2300,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2301,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1239,"{""6"":""না""}",,,,,,,,,,,,,
1240,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1241,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1242,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1244,"{""6"":""না""}",,,,,,,,,,,,,
1243,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1901,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1525,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1246,"{""6"":""না""}",,,,,,,,,,,,,
1245,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2302,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1526,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1247,"{""6"":""না কখনো না""}",,,,,,,,,,,,,
2303,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1250,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1252,"{""6"":""না""}",,,,,,,,,,,,,
1251,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1902,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1903,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1253,"{""6"":""সম্পন্ন""}",,,,,,,,,,,,,
1254,"{""6"":""সম্পন্ন হয়নি, পরিষেবাটি দেওয়া হয়নি""}",,,,,,,,,,,,,
1255,"{""6"":""মায়ের মাইগ্রেট""}",,,,,,,,,,,,,
1256,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1257,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1263,"{""6"":""না""}",,,,,,,,,,,,,
1262,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2304,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2305,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1265,"{""6"":""না""}",,,,,,,,,,,,,
1264,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2306,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2307,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1270,"{""6"":""না""}",,,,,,,,,,,,,
1271,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2308,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1272,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1274,"{""6"":""না""}",,,,,,,,,,,,,
1273,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1904,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1527,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1276,"{""6"":""না""}",,,,,,,,,,,,,
1275,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1905,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1528,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1277,"{""6"":""না কখনো না""}",,,,,,,,,,,,,
2309,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1280,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1282,"{""6"":""গর্ভপাত""}",,,,,,,,,,,,,
1906,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1907,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1908,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1909,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1286,"{""6"":""বাড়ি""}",,,,,,,,,,,,,
2410,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1911,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1291,"{""6"":""সাধারণ""}",,,,,,,,,,,,,
1293,"{""6"":""সি বিভাগ""}",,,,,,,,,,,,,
1912,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1913,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1296,"{""6"":""না""}",,,,,,,,,,,,,
1295,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1914,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1529,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1298,"{""6"":""না""}",,,,,,,,,,,,,
1297,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1915,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1299,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1308,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
1916,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1309,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1318,"{""6"":""নিরক্ষর""}",,,,,,,,,,,,,
1319,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
1320,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
1321,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
1322,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
1323,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
1324,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
1325,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
1326,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
1327,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
1328,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
1329,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
1330,"{""6"":""স্নাতক""}",,,,,,,,,,,,,
1331,"{""6"":""পোস্ট গ্রাজুয়েট""}",,,,,,,,,,,,,
1332,"{""6"":""কারিগরি / পেশাগত শিক্ষা""}",,,,,,,,,,,,,
2321,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2322,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1334,"{""6"":""অক্রিয়""}",,,,,,,,,,,,,
1335,"{""6"":""কৃষি শ্রমিক""}",,,,,,,,,,,,,
1336,"{""6"":""আকস্মিক শ্রম এবং অন্যান্য শ্রম কর্ম""}",,,,,,,,,,,,,
1337,"{""6"":""কৃষি / দুগ্ধ / মৎস্য এবং অন্যান্য সংশ্লিষ্ট কাজ""}",,,,,,,,,,,,,
1338,"{""6"":""স্বয়ং নিযুক্ত / ব্যবসায় / বিক্রয় / ট্রেডিং""}",,,,,,,,,,,,,
1339,"{""6"":""বেতনভোগী সরকারি / বেসরকারী""}",,,,,,,,,,,,,
1340,"{""6"":""শিল্পী""}",,,,,,,,,,,,,
1341,"{""6"":""গৃহস্থলী কর্ম""}",,,,,,,,,,,,,
1342,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
1343,"{""6"":""নিরক্ষর""}",,,,,,,,,,,,,
1344,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
1345,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
1346,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
1347,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
1348,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
1349,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
1350,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
1351,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
1352,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
1353,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
1354,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
1355,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
1356,"{""6"":""স্নাতক""}",,,,,,,,,,,,,
1357,"{""6"":""পোস্ট গ্রাজুয়েট""}",,,,,,,,,,,,,
1358,"{""6"":""কারিগরি / পেশাগত শিক্ষা""}",,,,,,,,,,,,,
2323,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2324,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1364,"{""6"":""ஜனவரி""}",,,,,,,,,,,,,জানুৱাৰী
1365,"{""6"":""ফেব্রুয়ারি""}",,,,,,,,,,,,,
1366,"{""6"":""মার্চ""}",,,,,,,,,,,,,
1367,"{""6"":""এপ্রিল""}",,,,,,,,,,,,,
1368,"{""6"":""মে""}",,,,,,,,,,,,,
1369,"{""6"":""জুন""}",,,,,,,,,,,,,
1370,"{""6"":""জুলাই""}",,,,,,,,,,,,,
1371,"{""6"":""অগাস্ট""}",,,,,,,,,,,,,
1372,"{""6"":""সেপ্টেম্বর""}",,,,,,,,,,,,,
1373,"{""6"":""অক্টোবর""}",,,,,,,,,,,,,
1374,"{""6"":""নভেম্বর""}",,,,,,,,,,,,,
1375,"{""6"":""ডিসেম্বর""}",,,,,,,,,,,,,
2325,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2326,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1382,"{""6"":""না""}",,,,,,,,,,,,,
1381,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1720,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1530,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1383,"{""6"":""না""}",,,,,,,,,,,,,
1384,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1721,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1385,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1386,"{""6"":""না""}",,,,,,,,,,,,,
1387,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1722,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1388,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1389,"{""6"":""না""}",,,,,,,,,,,,,
1390,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1723,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1391,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1392,"{""6"":""না""}",,,,,,,,,,,,,
1393,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1724,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1394,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1396,"{""6"":""না""}",,,,,,,,,,,,,
1395,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1725,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1726,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1398,"{""6"":""না""}",,,,,,,,,,,,,
1397,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1727,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1399,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1400,"{""6"":""না""}",,,,,,,,,,,,,
1401,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1728,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1402,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1403,"{""6"":""না""}",,,,,,,,,,,,,
1404,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1729,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1405,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1730,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1731,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1410,"{""6"":""না""}",,,,,,,,,,,,,
1409,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1732,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1733,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2327,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2328,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1415,"{""6"":""না""}",,,,,,,,,,,,,
1414,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1734,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1735,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1417,"{""6"":""0""}",,,,,,,,,,,,,
1418,"{""6"":""1""}",,,,,,,,,,,,,
1419,"{""6"":""2""}",,,,,,,,,,,,,
1420,"{""6"":""3""}",,,,,,,,,,,,,
1421,"{""6"":""4""}",,,,,,,,,,,,,
1422,"{""6"":""5""}",,,,,,,,,,,,,
1423,"{""6"":""6""}",,,,,,,,,,,,,
1424,"{""6"":""7""}",,,,,,,,,,,,,
1425,"{""6"":""8""}",,,,,,,,,,,,,
1426,"{""6"":""9""}",,,,,,,,,,,,,
1427,"{""6"":""10""}",,,,,,,,,,,,,
1428,"{""6"":""11""}",,,,,,,,,,,,,
2329,"{""6"":""12""}",,,,,,,,,,,,,
2330,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2331,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1430,"{""6"":""না""}",,,,,,,,,,,,,
1429,"{""6"":""হাঁ""}",,,,,,,,,,,,,
1736,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1531,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1660,"{""6"":""শিশু""}",,,,,,,,,,,,,
1667,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1672,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1676,"{""6"":""না""}",,,,,,,,,,,,,
1677,"{""6"":""হাঁ""}",,,,,,,,,,,,,
