Lactating Mothers
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
54,Village Information,371,Barriers for accessing higher secondary school,781, Far off from the village
54,Village Information,371,Barriers for accessing higher secondary school,782,On the main road
54,Village Information,371,Barriers for accessing higher secondary school,783,Across the road  or Traffic
54,Village Information,371,Barriers for accessing higher secondary school,784,In or near to market
54,Village Information,371,Barriers for accessing higher secondary school,785,Across the forest or hill
54,Village Information,371,Barriers for accessing higher secondary school,786,Across the stream or  river
54,Village Information,371,Barriers for accessing higher secondary school,787,Near the graveyard
54,Village Information,371,Barriers for accessing higher secondary school,788,Classes in open
54,Village Information,371,Barriers for accessing higher secondary school,789, Across the Railway track
54,Village Information,371,Barriers for accessing higher secondary school,790,Near Bar and Restaurant
54,Village Information,371,Barriers for accessing higher secondary school,791,Near Religious Structure
54,Village Information,371,Barriers for accessing higher secondary school,792,Others
54,Village Information,372,If other,,
54,Village Information,373,AWC available,794,"No, not in the village or Hamlet"
54,Village Information,373,AWC available,795,"yes, in the village or Hamlet"
54,Village Information,374,Distance of the AWC from the village,,
54,Village Information,375,Primary barriers for accessing AWC,797,for No barrier
54,Village Information,375,Primary barriers for accessing AWC,798,Near upper class hamlet
54,Village Information,375,Primary barriers for accessing AWC,799,Far off from some of the catchment villages
54,Village Information,375,Primary barriers for accessing AWC,800,On the main road
54,Village Information,375,Primary barriers for accessing AWC,801,Across the road or  traffic
54,Village Information,375,Primary barriers for accessing AWC,802,In or near to market
54,Village Information,375,Primary barriers for accessing AWC,803,Across the forest or  hill
54,Village Information,375,Primary barriers for accessing AWC,804,Across the stream or river
54,Village Information,375,Primary barriers for accessing AWC,805,Near the graveyard
54,Village Information,375,Primary barriers for accessing AWC,806,AWC in open
54,Village Information,375,Primary barriers for accessing AWC,807,Across the Railway track
54,Village Information,375,Primary barriers for accessing AWC,808,Near Bar and Restaurant
54,Village Information,375,Primary barriers for accessing AWC,809,Near Religious Structure
54,Village Information,375,Primary barriers for accessing AWC,810,Others
54,Village Information,376,Others,,
54,Village Information,377,Need for additional AWC,812,No
54,Village Information,377,Need for additional AWC,813,Yes
54,Village Information,378,SHC available,814,No
54,Village Information,378,SHC available,815,Yes
54,Village Information,379,SHC ID,,
54,Village Information,380,Distance of the SHC from the village,,
54,Village Information,381,Primary barrier in accessing SHC,819,No barrier
54,Village Information,381,Primary barrier in accessing SHC,820,Near upper class hamlet
54,Village Information,381,Primary barrier in accessing SHC,821,Far off from some of the catchment villages
54,Village Information,381,Primary barrier in accessing SHC,822,On the main road
54,Village Information,381,Primary barrier in accessing SHC,823,Across the road or  traffic
54,Village Information,381,Primary barrier in accessing SHC,824,In or near to market
54,Village Information,381,Primary barrier in accessing SHC,825,Across the forest or hill
54,Village Information,381,Primary barrier in accessing SHC,826,Across the stream or river
54,Village Information,381,Primary barrier in accessing SHC,827,Near the graveyard
54,Village Information,381,Primary barrier in accessing SHC,828,Others
54,Village Information,381,Primary barrier in accessing SHC,818,Not Applicable Write
54,Village Information,382,If Other,,
54,Village Information,383,PHC available,830,NO
54,Village Information,383,PHC available,831,YES
54,Village Information,384,PHC ID,,
54,Village Information,385,Distance of the PHC from the village,,
54,Village Information,386,Primary barrier in accessing PHC,835,No barrier
54,Village Information,386,Primary barrier in accessing PHC,836,Near upper class hamlet
54,Village Information,386,Primary barrier in accessing PHC,837,Far off from some of the catchment villages
54,Village Information,386,Primary barrier in accessing PHC,838,On the main road
54,Village Information,386,Primary barrier in accessing PHC,839,Across the road or traffic
54,Village Information,386,Primary barrier in accessing PHC,840,In or  near to market
54,Village Information,386,Primary barrier in accessing PHC,841,Across the forest or hill
54,Village Information,386,Primary barrier in accessing PHC,842,Across the stream or river
54,Village Information,386,Primary barrier in accessing PHC,843,Near the graveyard
54,Village Information,386,Primary barrier in accessing PHC,844,Others
54,Village Information,386,Primary barrier in accessing PHC,834,Not Applicable Write
54,Village Information,387,If Other,,
54,Village Information,388,CHC available,846,NO
54,Village Information,388,CHC available,847,YES
54,Village Information,389,CHC ID,,
54,Village Information,390,Distance of the CHC from the village,,
54,Village Information,391,Primary barrier in accessing CHC,851,No barrier
54,Village Information,391,Primary barrier in accessing CHC,852,Near upper class hamlet
54,Village Information,391,Primary barrier in accessing CHC,853,Far off from some of the catchment villages
54,Village Information,391,Primary barrier in accessing CHC,854,On the main road
54,Village Information,391,Primary barrier in accessing CHC,855,Across the road or traffic
54,Village Information,391,Primary barrier in accessing CHC,856,In or near to market
54,Village Information,391,Primary barrier in accessing CHC,857,Across the forest or hill
54,Village Information,391,Primary barrier in accessing CHC,858,Across the stream or river
54,Village Information,391,Primary barrier in accessing CHC,859,Near the graveyard
54,Village Information,391,Primary barrier in accessing CHC,860,Others
54,Village Information,391,Primary barrier in accessing CHC,850,Not Applicable Write
54,Village Information,392,If other,,
54,Village Information,393,ASHA available,862,NO
54,Village Information,393,ASHA available,863,Yes
54,Village Information,394,VHSNC existing,864,No
54,Village Information,394,VHSNC existing,865,Yes
54,Village Information,395,VHSNC operational,866,No
54,Village Information,395,VHSNC operational,867,"Yes, irregular"
54,Village Information,395,VHSNC operational,868,"Yes, regular"
54,Village Information,396,VCPC existing,869,No
54,Village Information,396,VCPC existing,870,Yes
54,Village Information,397,VCPC Operational,871,No
54,Village Information,397,VCPC Operational,872,"Yes, irregular"
54,Village Information,397,VCPC Operational,873,"Yes, regular"
54,Village Information,397,VCPC Operational,1548,Not applicable
54,Village Information,398,Number of Self Help Groups/ CBOs,,
54,Village Information,399,Number of Child Collective,,
54,Village Information,400,Electricity,876,No
54,Village Information,400,Electricity,877,Yes
54,Village Information,401,Road,878,No
54,Village Information,401,Road,879,Yes
54,Village Information,402,Public Transport,880,No
54,Village Information,402,Public Transport,881,Yes
54,Village Information,403,Water Supply,882,No
54,Village Information,403,Water Supply,883,Yes
""
Mortality
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
70,Mortality,608,Beneficiary Type,1660,Child
70,Mortality,608,Beneficiary Type,1661,Mother
70,Mortality,609,Child Id,,
70,Mortality,610,Time of Death for Neo-Natal/Child Death,1663,0-7 days
70,Mortality,610,Time of Death for Neo-Natal/Child Death,1664,7 days < 28 days
70,Mortality,610,Time of Death for Neo-Natal/Child Death,1665,28 days < 1 year
70,Mortality,610,Time of Death for Neo-Natal/Child Death,1666,1year < 5 years
70,Mortality,610,Time of Death for Neo-Natal/Child Death,1667,Not Applicable
70,Mortality,611,Mother Id,,
70,Mortality,612,Time of death for maternal death,1669,During pregnancy
70,Mortality,612,Time of death for maternal death,1670,During delivery
70,Mortality,612,Time of death for maternal death,1671,After delivery within 42 days
70,Mortality,612,Time of death for maternal death,1672,Not applicable
70,Mortality,613,Place of Death,1673,At home
70,Mortality,613,Place of Death,1674,In Hospital
70,Mortality,613,Place of Death,1675,On the way to hospital
70,Mortality,614,Whether death registered,1676,No
70,Mortality,614,Whether death registered,1677,Yes
70,Mortality,615,Date of Death,,
70,Mortality,616,Reason for death - government record,,
70,Mortality,617,Reason for death - household,,
""
Testing Form
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
69,Testing Form,604,Name,,
69,Testing Form,619,drop down list,1691,qwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxc
69,Testing Form,620,radio,1692,qwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxcvbnmqwertyuiopasdfghjklzxc
""
